"","Número","Norma","Publicación","Denominación","Observaciones","Hoja","UrlNorma","NumeroDeProyectos","UrlPdfs","ID"
"313","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05896-20200731.pdf",313
"314","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05896.pdf",314
"315","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05687-20200703.pdf",315
"316","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05687.pdf",316
"317","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05563-20200618.pdf",317
"318","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05563.pdf",318
"319","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05262_20200518.pdf",319
"320","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05262.pdf",320
"321","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05218-20200515.pdf",321
"322","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05083_20200427..pdf",322
"323","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05010_20200403.pdf",323
"324","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04922_20200326.pdf",324
"325","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04870_20200324.pdf",325
"326","31056","LEY",2020-10-21,"LEY QUE AMPLÍA LOS PLAZOS DE LA TITULACIÓN DE TERRENOS OCUPADOS POR POSESIONES INFORMALES Y DICTA MEDIDAS PARA LA FORMALIZACIÓN","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604458&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0445820190612.pdf",326
"327","31057","LEY",2020-10-21,"LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL EL USO DE MEDIOS DE PAGO ELECTRÓNICOS PARA FACILITAR EL INTERCAMBIO DE BIENES Y LA PRESTACIÓN DE SERVICIOS","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605147&View",2,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0467520190812.pdf",327
"328","31057","LEY",2020-10-21,"LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL EL USO DE MEDIOS DE PAGO ELECTRÓNICOS PARA FACILITAR EL INTERCAMBIO DE BIENES Y LA PRESTACIÓN DE SERVICIOS","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605147&View",2,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05147_20200508.pdf",328
"329","31059","LEY",2020-10-25,"LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN DEL DISTRITO DE CHOPCCA","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201601979&View",3,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05609-20200624.pdf",329
